idx	X	Y	component
174	78812.4620142139	339075.6037404407	0
175	78809.54786443408	339077.384524721	0
176	78809.53458713391	339077.3492720435	0
177	78817.66499031195	339081.8220928952	0
178	78817.64366966183	339081.8001134309	0
179	78819.29662539763	339081.6584793719	0
180	78817.66281362693	339081.8209238395	0
181	78819.38784596138	339081.732068116	0
182	78819.29416329134	339081.6593661384	0
183	78821.46989153628	339086.5270096062	0
184	78821.47014399758	339086.5279234576	0
185	78822.45404418628	339086.1940116032	0
186	78821.41531049577	339086.9842580719	0
187	78821.79598110146	339086.8693350208	0
188	78822.45417611604	339086.1941689851	0
189	78823.52674080082	339088.2452707858	0
190	78823.49661718775	339088.1995973056	0
191	78824.05173952715	339088.00882521	0
192	78823.52656632266	339088.2453749409	0
193	78824.02854707954	339088.1753202803	0
194	78824.05911858659	339088.0072612063	0
195	78826.64784682053	339089.7238423912	0
196	78826.29760312987	339089.534292994	0
197	78826.07742641983	339090.4254458768	0
198	78826.64199568587	339089.7291474988	0
199	78825.91662770323	339090.6048496447	0
200	78826.07788100396	339090.426727101	0
201	78828.06993091502	339091.6618488919	0
202	78827.85640123626	339091.672986014	0
203	78827.74391816906	339092.5044682432	0
204	78828.34663807438	339092.5768967486	0
205	78827.69648184767	339092.513165216	0
206	78827.74254473788	339092.5053085191	0
207	78843.00941788452	339100.7813764312	0
208	78843.00638564373	339100.7844727671	0
209	78843.34086246975	339101.6903969137	0
210	78842.80824252265	339101.0204959157	0
211	78843.00095616374	339102.0869783314	0
212	78843.34204135765	339101.6906911687	0
213	78847.00605256693	339102.2855176252	0
214	78847.00210464443	339102.2854899145	0
215	78847.41641799756	339102.783697459	0
216	78847.38790848898	339102.939210431	0
217	78847.51110837259	339103.5519337687	0
218	78847.41788635007	339102.7821399211	0
219	78845.88124346966	339105.7879413768	0
220	78845.88151423656	339105.7893709627	0
221	78848.36051587993	339105.9508237754	0
222	78845.85582670756	339105.8139412953	0
223	78848.61881468771	339106.076027183	0
224	78848.36162387836	339105.9496929179	0
225	78848.89569725702	339107.2766489589	0
226	78848.89625885966	339107.276693632	0
227	78848.67648929707	339108.550255064	0
228	78848.24524819525	339108.3778424194	0
229	78848.62058144133	339108.5915701204	0
230	78848.67807380529	339108.5520665916	0
231	78851.17514174758	339108.6155603459	0
232	78851.17498131213	339108.6161558508	0
233	78852.35977852554	339109.4771400801	0
234	78849.27375404886	339109.4253836488	0
235	78852.1360457777	339109.8718216044	0
236	78852.35756813618	339109.4700628055	0
237	78862.92109161848	339111.3179144647	0
238	78862.92105461867	339111.3179300862	0
239	78863.91107735923	339111.5157389498	0
240	78862.22522261692	339112.2049184892	0
241	78863.94692161237	339112.7036551704	0
242	78863.93549475376	339111.5092546965	0
243	78866.36906135897	339112.1262164122	0
244	78866.36306905467	339112.1248184356	0
245	78868.71744630532	339113.3814062773	0
246	78865.86366419285	339112.2176409094	0
247	78868.488884839	339113.4907752805	0
248	78868.7179171897	339113.3843874914	0
249	78871.34651239077	339115.0435988054	0
250	78871.34326915722	339115.0443171794	0
251	78872.30627323175	339115.636304	0
252	78869.14521520608	339116.0091424778	0
253	78872.2551549694	339115.6619837139	0
254	78872.25788441487	339115.6614354777	0
255	78946.67379611474	339119.4163142701	0
256	78946.70787489414	339119.4005863974	0
257	78949.45500834705	339118.8099444424	0
258	78946.33967005834	339119.7843840436	0
259	78949.49891773425	339118.9693912388	0
260	78949.47099326272	339118.9673795411	0
261	78953.39249012736	339117.3487752848	0
262	78953.38408560446	339117.3508475063	0
263	78953.64222430415	339119.2249155792	0
264	78954.10222708108	339120.3789147486	0
265	78953.58284248505	339119.3436731551	0
266	78953.69393168576	339119.2146972424	0
267	78969.60238726763	339117.2339305044	0
268	78969.60270787263	339117.235535433	0
269	78969.88869511429	339118.487620927	0
270	78969.58165491978	339117.2599279713	0
271	78969.87051026733	339118.5100512129	0
272	78969.89645955944	339118.486393654	0
273	79006.56465007388	339110.2401650499	0
274	79006.56162208435	339110.2443684519	0
275	79010.30929059791	339109.0427242222	0
276	79003.14212886477	339111.7650200843	0
277	79010.456096387	339109.0310853699	0
278	79010.46245389315	339109.0234204325	0
279	79060.39357702527	339094.3703362863	0
280	79060.15179227991	339094.3861749017	0
281	79061.12435434293	339094.3737256895	0
282	79060.33033912559	339094.4046186935	0
283	79060.57294575428	339095.2760412956	0
284	79061.1243543434	339094.3737256905	0
285	79077.09350337274	339089.2071615412	0
286	79077.07775864052	339089.2134204964	0
